Freq.	V(vout)
3.23593656929625e+03	(-9.24763339417589e+01dB,-1.79902680756803e+02°)
3.31131121482588e+03	(-9.28763407134842e+01dB,-1.79930347905922e+02°)
3.38844156139199e+03	(-9.32763463792281e+01dB,-1.79959164189137e+02°)
3.46736850452528e+03	(-9.36763506907599e+01dB,-1.79989229707538e+02°)
3.54813389233572e+03	(-9.40763533584205e+01dB,1.79979348711493e+02°)
3.63078054770097e+03	(-9.44763540447969e+01dB,1.79946457024604e+02°)
3.71535229097168e+03	(-9.48763523574498e+01dB,1.79911973448167e+02°)
3.80189396320557e+03	(-9.52763478405525e+01dB,1.79875767896906e+02°)
3.89045144994276e+03	(-9.56763399652815e+01dB,1.79837701382848e+02°)
3.98107170553493e+03	(-9.60763281187724e+01dB,1.79797625371814e+02°)
4.07380277804108e+03	(-9.64763115914286e+01dB,1.79755381094497e+02°)
4.16869383470331e+03	(-9.68762895623393e+01dB,1.79710798808956e+02°)
4.26579518801588e+03	(-9.72762610825255e+01dB,1.79663697011172e+02°)
4.36515832240161e+03	(-9.76762250556936e+01dB,1.79613881590083e+02°)
4.46683592150958e+03	(-9.80761802161271e+01dB,1.79561144923318e+02°)
4.57088189614870e+03	(-9.84761251032936e+01dB,1.79505264909573e+02°)
4.67735141287193e+03	(-9.88760580326803e+01dB,1.79446003933391e+02°)
4.78630092322633e+03	(-9.92759770623038e+01dB,1.79383107757833e+02°)
4.89778819368441e+03	(-9.96758799542516e+01dB,1.79316304340266e+02°)
5.01187233627267e+03	(-1.00075764130527e+02dB,1.79245302566305e+02°)
5.12861383991359e+03	(-1.00475626622358e+02dB,1.79169790896639e+02°)
5.24807460249767e+03	(-1.00875464011997e+02dB,1.79089435921288e+02°)
5.37031796370247e+03	(-1.01275272365936e+02dB,1.79003880815593e+02°)
5.49540873857618e+03	(-1.01675047158239e+02dB,1.78912743692078e+02°)
5.62341325190343e+03	(-1.02074783182577e+02dB,1.78815615842132e+02°)
5.75439937337150e+03	(-1.02474474451297e+02dB,1.78712059861391e+02°)
5.88843655355582e+03	(-1.02874114079635e+02dB,1.78601607652640e+02°)
6.02559586074351e+03	(-1.03273694152915e+02dB,1.78483758300103e+02°)
6.16595001861475e+03	(-1.03673205574262e+02dB,1.78357975809173e+02°)
6.30957344480186e+03	(-1.04072637890009e+02dB,1.78223686705929e+02°)
6.45654229034648e+03	(-1.04471979089586e+02dB,1.78080277491293e+02°)
6.60693448007588e+03	(-1.04871215376233e+02dB,1.77927091945429e+02°)
6.76082975391974e+03	(-1.05270330904363e+02dB,1.77763428279030e+02°)
6.91830970918928e+03	(-1.05669307478852e+02dB,1.77588536129541e+02°)
7.07945784384129e+03	(-1.06068124210887e+02dB,1.77401613402282e+02°)
7.24435960074981e+03	(-1.06466757124294e+02dB,1.77201802958891e+02°)
7.41310241300908e+03	(-1.06865178705499e+02dB,1.76988189158683e+02°)
7.58577575029174e+03	(-1.07263357389373e+02dB,1.76759794262626e+02°)
7.76247116628682e+03	(-1.07661256972323e+02dB,1.76515574714725e+02°)
7.94328234724272e+03	(-1.08058835942893e+02dB,1.76254417322127e+02°)
8.12830516164089e+03	(-1.08456046719104e+02dB,1.75975135363218e+02°)
8.31763771102661e+03	(-1.08852834780553e+02dB,1.75676464663023e+02°)
8.51138038202366e+03	(-1.09249137682126e+02dB,1.75357059687401e+02°)
8.70963589956070e+03	(-1.09644883934961e+02dB,1.75015489722529e+02°)
8.91250938133734e+03	(-1.10039991739128e+02dB,1.74650235224369e+02°)
9.12010839355898e+03	(-1.10434367551475e+02dB,1.74259684444790e+02°)
9.33254300796979e+03	(-1.10827904471218e+02dB,1.73842130467347e+02°)
9.54992586021424e+03	(-1.11220480425380e+02dB,1.73395768817132e+02°)
9.77237220955798e+03	(-1.11611956136190e+02dB,1.72918695846061e+02°)
9.99999999999987e+03	(-1.12002172853286e+02dB,1.72408908138215e+02°)
1.02329299228074e+04	(-1.12390949835374e+02dB,1.71864303229734e+02°)
1.04712854805089e+04	(-1.12778081569118e+02dB,1.71282681994503e+02°)
1.07151930523759e+04	(-1.13163334718064e+02dB,1.70661753110331e+02°)
1.09647819614317e+04	(-1.13546444801739e+02dB,1.69999140089633e+02°)
1.12201845430195e+04	(-1.13927112615474e+02dB,1.69292391432115e+02°)
1.14815362149687e+04	(-1.14305000415573e+02dB,1.68538994531643e+02°)
1.17489755493951e+04	(-1.14679727913063e+02dB,1.67736394040730e+02°)
1.20226443461740e+04	(-1.15050868143154e+02dB,1.66882015456945e+02°)
1.23026877081237e+04	(-1.15417943307376e+02dB,1.65973294736486e+02°)
1.25892541179415e+04	(-1.15780420721722e+02dB,1.65007714748210e+02°)
1.28824955169312e+04	(-1.16137709046975e+02dB,1.63982849340112e+02°)
1.31825673855639e+04	(-1.16489155026196e+02dB,1.62896415679473e+02°)
1.34896288259164e+04	(-1.16834041007495e+02dB,1.61746335324305e+02°)
1.38038426460287e+04	(-1.17171583584614e+02dB,1.60530804162828e+02°)
1.41253754462274e+04	(-1.17500933738894e+02dB,1.59248370895618e+02°)
1.44543977074591e+04	(-1.17821178906913e+02dB,1.57898023114220e+02°)
1.47910838816819e+04	(-1.18131347419465e+02dB,1.56479279244313e+02°)
1.51356124843619e+04	(-1.18430415748728e+02dB,1.54992283684760e+02°)
1.54881661891246e+04	(-1.18717318949306e+02dB,1.53437901428430e+02°)
1.58489319246109e+04	(-1.18990964573864e+02dB,1.51817807375231e+02°)
1.62181009735891e+04	(-1.19250250176771e+02dB,1.50134564561275e+02°)
1.65958690743754e+04	(-1.19494084286895e+02dB,1.48391684788174e+02°)
1.69824365246172e+04	(-1.19721410440314e+02dB,1.46593664825268e+02°)
1.73780082874935e+04	(-1.19931233534299e+02dB,1.44745991657362e+02°)
1.77827941003890e+04	(-1.20122647427632e+02dB,1.42855111305919e+02°)
1.81970085860996e+04	(-1.20294862413083e+02dB,1.40928357624987e+02°)
1.86208713666284e+04	(-1.20447230975728e+02dB,1.38973840105111e+02°)
1.90546071796322e+04	(-1.20579270173256e+02dB,1.37000292902843e+02°)
1.94984459975802e+04	(-1.20690679066009e+02dB,1.35016890704174e+02°)
1.99526231496885e+04	(-1.20781349896080e+02dB,1.33033040184995e+02°)
2.04173794466950e+04	(-1.20851372147800e+02dB,1.31058158288539e+02°)
2.08929613085401e+04	(-1.20901029168206e+02dB,1.29101449911656e+02°)
2.13796208950220e+04	(-1.20930787615280e+02dB,1.27171697654162e+02°)
2.18776162394952e+04	(-1.20941280555132e+02dB,1.25277075027547e+02°)
2.23872113856831e+04	(-1.20933285475150e+02dB,1.23424992148073e+02°)
2.29086765276774e+04	(-1.20907698767863e+02dB,1.21621979830069e+02°)
2.34422881531989e+04	(-1.20865508348325e+02dB,1.19873614606619e+02°)
2.39883291901946e+04	(-1.20807766004779e+02dB,1.18184483984982e+02°)
2.45470891568500e+04	(-1.20735560880687e+02dB,1.16558188550961e+02°)
2.51188643150954e+04	(-1.20649995192892e+02dB,1.14997375587836e+02°)
2.57039578276883e+04	(-1.20552162955801e+02dB,1.13503797746673e+02°)
2.63026799189534e+04	(-1.20443132149926e+02dB,1.12078389939900e+02°)
2.69153480392688e+04	(-1.20323930478090e+02dB,1.10721357892907e+02°)
2.75422870333813e+04	(-1.20195534614602e+02dB,1.09432272496475e+02°)
2.81838293126441e+04	(-1.20058862679373e+02dB,1.08210165073645e+02°)
2.88403150312656e+04	(-1.19914769558521e+02dB,1.07053619747828e+02°)
2.95120922666634e+04	(-1.19764044637404e+02dB,1.05960860150725e+02°)
3.01995172040197e+04	(-1.19607411499759e+02dB,1.04929828657853e+02°)
3.09029543251354e+04	(-1.19445529165735e+02dB,1.03958257140001e+02°)
3.16227766016833e+04	(-1.19278994480971e+02dB,1.03043728854825e+02°)
3.23593656929623e+04	(-1.19108345319233e+02dB,1.02183731579121e+02°)
3.31131121482586e+04	(-1.18934064315505e+02dB,1.01375702414943e+02°)
3.38844156139197e+04	(-1.18756582899804e+02dB,1.00617064916508e+02°)
3.46736850452526e+04	(-1.18576285451286e+02dB,9.99052593026516e+01°)
3.54813389233570e+04	(-1.18393513435654e+02dB,9.92377665668608e+01°)
3.63078054770096e+04	(-1.18208569425817e+02dB,9.86121272923069e+01°)
3.71535229097167e+04	(-1.18021720936198e+02dB,9.80259559410251e+01°)
3.80189396320555e+04	(-1.17833204025496e+02dB,9.74769513268338e+01°)
3.89045144994275e+04	(-1.17643226641763e+02dB,9.69629039108202e+01°)
3.98107170553491e+04	(-1.17451971698131e+02dB,9.64817004840206e+01°)
4.07380277804107e+04	(-1.17259599878217e+02dB,9.60313267276531e+01°)
4.16869383470329e+04	(-1.17066252177859e+02dB,9.56098680719701e+01°)
4.26579518801586e+04	(-1.16872052195011e+02dB,9.52155092104400e+01°)
4.36515832240159e+04	(-1.16677108182941e+02dB,9.48465325686895e+01°)
4.46683592150956e+04	(-1.16481514883770e+02dB,9.45013159772275e+01°)
4.57088189614868e+04	(-1.16285355160193e+02dB,9.41783297529303e+01°)
4.67735141287191e+04	(-1.16088701443337e+02dB,9.38761333569127e+01°)
4.78630092322631e+04	(-1.15891617014200e+02dB,9.35933717645237e+01°)
4.89778819368439e+04	(-1.15694157135353e+02dB,9.33287716562721e+01°)
5.01187233627264e+04	(-1.15496370048512e+02dB,9.30811375163303e+01°)
5.12861383991357e+04	(-1.15298297852460e+02dB,9.28493477066435e+01°)
5.24807460249764e+04	(-1.15099977274599e+02dB,9.26323505693609e+01°)
5.37031796370244e+04	(-1.14901440348177e+02dB,9.24291605979604e+01°)
5.49540873857616e+04	(-1.14702715006127e+02dB,9.22388547072219e+01°)
5.62341325190340e+04	(-1.14503825601291e+02dB,9.20605686239837e+01°)
5.75439937337148e+04	(-1.14304793361800e+02dB,9.18934934140251e+01°)
5.88843655355580e+04	(-1.14105636789431e+02dB,9.17368721552633e+01°)
6.02559586074348e+04	(-1.13906372007858e+02dB,9.15899967631529e+01°)
6.16595001861472e+04	(-1.13707013066953e+02dB,9.14522049709949e+01°)
6.30957344480183e+04	(-1.13507572208563e+02dB,9.13228774653396e+01°)
6.45654229034645e+04	(-1.13308060098542e+02dB,9.12014351746837e+01°)
6.60693448007586e+04	(-1.13108486029267e+02dB,9.10873367082203e+01°)
6.76082975391971e+04	(-1.12908858096321e+02dB,9.09800759403492e+01°)
6.91830970918925e+04	(-1.12709183352623e+02dB,9.08791797358736e+01°)
7.07945784384127e+04	(-1.12509467942831e+02dB,9.07842058102149e+01°)
7.24435960074979e+04	(-1.12309717220538e+02dB,9.06947407188176e+01°)
7.41310241300906e+04	(-1.12109935850432e+02dB,9.06103979695330e+01°)
7.58577575029172e+04	(-1.11910127897350e+02dB,9.05308162518841e+01°)
7.76247116628679e+04	(-1.11710296903885e+02dB,9.04556577770344e+01°)
7.94328234724269e+04	(-1.11510445958028e+02dB,9.03846067224164e+01°)
8.12830516164086e+04	(-1.11310577752096e+02dB,9.03173677751588e+01°)
8.31763771102658e+04	(-1.11110694634085e+02dB,9.02536647685928e+01°)
8.51138038202363e+04	(-1.10910798652411e+02dB,9.01932394063279e+01°)
8.70963589956067e+04	(-1.10710891594893e+02dB,9.01358500686831e+01°)
8.91250938133731e+04	(-1.10510975022708e+02dB,9.00812706963989e+01°)
9.12010839355895e+04	(-1.10311050299984e+02dB,9.00292897469110e+01°)
9.33254300796976e+04	(-1.10111118619574e+02dB,8.99797092186020e+01°)
9.54992586021420e+04	(-1.09911181025515e+02dB,8.99323437387995e+01°)
9.77237220955795e+04	(-1.09711238432603e+02dB,8.98870197114071e+01°)
9.99999999999984e+04	(-1.09511291643437e+02dB,8.98435745204205e+01°)
1.02329299228074e+05	(-1.09311341363289e+02dB,8.98018557856580e+01°)
1.04712854805088e+05	(-1.09111388213051e+02dB,8.97617206674056e+01°)
1.07151930523759e+05	(-1.08911432740532e+02dB,8.97230352167091e+01°)
1.09647819614317e+05	(-1.08711475430304e+02dB,8.96856737684110e+01°)
1.12201845430195e+05	(-1.08511516712290e+02dB,8.96495183740845e+01°)
1.14815362149686e+05	(-1.08311556969261e+02dB,8.96144582722463e+01°)
1.17489755493951e+05	(-1.08111596543379e+02dB,8.95803893934311e+01°)
1.20226443461739e+05	(-1.07911635741906e+02dB,8.95472138977646e+01°)
1.23026877081236e+05	(-1.07711674842205e+02dB,8.95148397429412e+01°)
1.25892541179415e+05	(-1.07511714096103e+02dB,8.94831802805344e+01°)
1.28824955169311e+05	(-1.07311753733719e+02dB,8.94521538788252e+01°)
1.31825673855639e+05	(-1.07111793966812e+02dB,8.94216835703111e+01°)
1.34896288259163e+05	(-1.06911834991724e+02dB,8.93916967223023e+01°)
1.38038426460286e+05	(-1.06711876991965e+02dB,8.93621247290487e+01°)
1.41253754462273e+05	(-1.06511920140490e+02dB,8.93329027239440e+01°)
1.44543977074590e+05	(-1.06311964601708e+02dB,8.93039693104940e+01°)
1.47910838816818e+05	(-1.06112010533259e+02dB,8.92752663107580e+01°)
1.51356124843618e+05	(-1.05912058087595e+02dB,8.92467385301190e+01°)
1.54881661891246e+05	(-1.05712107413382e+02dB,8.92183335372676e+01°)
1.58489319246109e+05	(-1.05512158656757e+02dB,8.91900014583882e+01°)
1.62181009735890e+05	(-1.05312211962458e+02dB,8.91616947845841e+01°)
1.65958690743753e+05	(-1.05112267474843e+02dB,8.91333681916495e+01°)
1.69824365246172e+05	(-1.04912325338816e+02dB,8.91049783713567e+01°)
1.73780082874935e+05	(-1.04712385700671e+02dB,8.90764838734822e+01°)
1.77827941003889e+05	(-1.04512448708873e+02dB,8.90478449578417e+01°)
1.81970085860995e+05	(-1.04312514514780e+02dB,8.90190234556521e+01°)
1.86208713666284e+05	(-1.04112583273315e+02dB,8.89899826395911e+01°)
1.90546071796322e+05	(-1.03912655143605e+02dB,8.89606871019610e+01°)
1.94984459975801e+05	(-1.03712730289588e+02dB,8.89311026404106e+01°)
1.99526231496885e+05	(-1.03512808880585e+02dB,8.89011961506826e+01°)
2.04173794466949e+05	(-1.03312891091870e+02dB,8.88709355259181e+01°)
2.08929613085400e+05	(-1.03112977105208e+02dB,8.88402895620733e+01°)
2.13796208950220e+05	(-1.02913067109400e+02dB,8.88092278690070e+01°)
2.18776162394952e+05	(-1.02713161300809e+02dB,8.87777207868676e+01°)
2.23872113856830e+05	(-1.02513259883893e+02dB,8.87457393074027e+01°)
2.29086765276773e+05	(-1.02313363071734e+02dB,8.87132549998522e+01°)
2.34422881531988e+05	(-1.02113471086581e+02dB,8.86802399411011e+01°)
2.39883291901945e+05	(-1.01913584160387e+02dB,8.86466666498029e+01°)
2.45470891568499e+05	(-1.01713702535371e+02dB,8.86125080241853e+01°)
2.51188643150954e+05	(-1.01513826464579e+02dB,8.85777372832776e+01°)
2.57039578276882e+05	(-1.01313956212473e+02dB,8.85423279113306e+01°)
2.63026799189534e+05	(-1.01114092055527e+02dB,8.85062536051863e+01°)
2.69153480392687e+05	(-1.00914234282847e+02dB,8.84694882243889e+01°)
2.75422870333812e+05	(-1.00714383196814e+02dB,8.84320057438444e+01°)
2.81838293126440e+05	(-1.00514539113746e+02dB,8.83937802088463e+01°)
2.88403150312656e+05	(-1.00314702364590e+02dB,8.83547856922759e+01°)
2.95120922666633e+05	(-1.00114873295635e+02dB,8.83149962538435e+01°)
3.01995172040196e+05	(-9.99150522692621e+01dB,8.82743859011967e+01°)
3.09029543251354e+05	(-9.97152396647173e+01dB,8.82329285527673e+01°)
3.16227766016832e+05	(-9.95154358789245e+01dB,8.81905980022219e+01°)
3.23593656929623e+05	(-9.93156413273285e+01dB,8.81473678843968e+01°)
3.31131121482585e+05	(-9.91158564447766e+01dB,8.81032116425923e+01°)
3.38844156139197e+05	(-9.89160816864385e+01dB,8.80581024971367e+01°)
3.46736850452526e+05	(-9.87163175287672e+01dB,8.80120134151079e+01°)
3.54813389233569e+05	(-9.85165644705032e+01dB,8.79649170811185e+01°)
3.63078054770095e+05	(-9.83168230337225e+01dB,8.79167858690884e+01°)
3.71535229097166e+05	(-9.81170937649336e+01dB,8.78675918149161e+01°)
3.80189396320555e+05	(-9.79173772362224e+01dB,8.78173065899732e+01°)
3.89045144994274e+05	(-9.77176740464502e+01dB,8.77659014753575e+01°)
3.98107170553490e+05	(-9.75179848225054e+01dB,8.77133473368359e+01°)
4.07380277804106e+05	(-9.73183102206129e+01dB,8.76596146004185e+01°)
4.16869383470328e+05	(-9.71186509277017e+01dB,8.76046732285032e+01°)
4.26579518801585e+05	(-9.69190076628365e+01dB,8.75484926965470e+01°)
4.36515832240158e+05	(-9.67193811787131e+01dB,8.74910419702120e+01°)
4.46683592150955e+05	(-9.65197722632226e+01dB,8.74322894829387e+01°)
4.57088189614867e+05	(-9.63201817410864e+01dB,8.73722031139115e+01°)
4.67735141287190e+05	(-9.61206104755659e+01dB,8.73107501663744e+01°)
4.78630092322630e+05	(-9.59210593702493e+01dB,8.72478973462681e+01°)
4.89778819368438e+05	(-9.57215293709205e+01dB,8.71836107411542e+01°)
5.01187233627263e+05	(-9.55220214675111e+01dB,8.71178557993960e+01°)
5.12861383991356e+05	(-9.53225366961426e+01dB,8.70505973095770e+01°)
5.24807460249763e+05	(-9.51230761412589e+01dB,8.69817993801323e+01°)
5.37031796370243e+05	(-9.49236409378571e+01dB,8.69114254191692e+01°)
5.49540873857615e+05	(-9.47242322738166e+01dB,8.68394381144678e+01°)
5.62341325190339e+05	(-9.45248513923343e+01dB,8.67657994136423e+01°)
5.75439937337147e+05	(-9.43254995944686e+01dB,8.66904705044523e+01°)
5.88843655355579e+05	(-9.41261782417965e+01dB,8.66134117952552e+01°)
6.02559586074347e+05	(-9.39268887591906e+01dB,8.65345828955959e+01°)
6.16595001861471e+05	(-9.37276326377179e+01dB,8.64539425969237e+01°)
6.30957344480182e+05	(-9.35284114376689e+01dB,8.63714488534430e+01°)
6.45654229034644e+05	(-9.33292267917196e+01dB,8.62870587630936e+01°)
6.60693448007584e+05	(-9.31300804082333e+01dB,8.62007285486652e+01°)
6.76082975391970e+05	(-9.29309740747078e+01dB,8.61124135390547e+01°)
6.91830970918924e+05	(-9.27319096613732e+01dB,8.60220681506763e+01°)
7.07945784384125e+05	(-9.25328891249470e+01dB,8.59296458690325e+01°)
7.24435960074977e+05	(-9.23339145125524e+01dB,8.58350992304652e+01°)
7.41310241300904e+05	(-9.21349879658060e+01dB,8.57383798041045e+01°)
7.58577575029170e+05	(-9.19361117250829e+01dB,8.56394381740338e+01°)
7.76247116628678e+05	(-9.17372881339629e+01dB,8.55382239217007e+01°)
7.94328234724267e+05	(-9.15385196438687e+01dB,8.54346856085954e+01°)
8.12830516164085e+05	(-9.13398088189002e+01dB,8.53287707592341e+01°)
8.31763771102656e+05	(-9.11411583408729e+01dB,8.52204258444774e+01°)
8.51138038202361e+05	(-9.09425710145693e+01dB,8.51095962652276e+01°)
8.70963589956065e+05	(-9.07440497732087e+01dB,8.49962263365428e+01°)
8.91250938133729e+05	(-9.05455976841448e+01dB,8.48802592722188e+01°)
9.12010839355893e+05	(-9.03472179547981e+01dB,8.47616371698897e+01°)
9.33254300796974e+05	(-9.01489139388315e+01dB,8.46403009967012e+01°)
9.54992586021419e+05	(-8.99506891425773e+01dB,8.45161905756206e+01°)
9.77237220955793e+05	(-8.97525472317226e+01dB,8.43892445724482e+01°)
1.00000000000000e+06	(-8.95544920382633e+01dB,8.42594004836030e+01°)
