Freq.	V(vout)
3.01995172040198e+03	(-9.21551988659577e+01dB,-1.79848743361352e+02°)
3.09029543251356e+03	(-9.25552054367550e+01dB,-1.79875041449392e+02°)
3.16227766016835e+03	(-9.29552112338458e+01dB,-1.79902336878168e+02°)
3.23593656929625e+03	(-9.33552160602486e+01dB,-1.79930720185816e+02°)
3.31131121482588e+03	(-9.37552196859177e+01dB,-1.79960287925712e+02°)
3.38844156139199e+03	(-9.41552218426631e+01dB,-1.79991143106153e+02°)
3.46736850452528e+03	(-9.45552222183078e+01dB,1.79976604338859e+02°)
3.54813389233572e+03	(-9.49552204499716e+01dB,1.79942837045562e+02°)
3.63078054770097e+03	(-9.53552161163506e+01dB,1.79907429680729e+02°)
3.71535229097168e+03	(-9.57552087288435e+01dB,1.79870248363824e+02°)
3.80189396320557e+03	(-9.61551977213538e+01dB,1.79831150048333e+02°)
3.89045144994276e+03	(-9.65551824385714e+01dB,1.79789981859406e+02°)
3.98107170553493e+03	(-9.69551621225073e+01dB,1.79746580384791e+02°)
4.07380277804108e+03	(-9.73551358970250e+01dB,1.79700770915776e+02°)
4.16869383470331e+03	(-9.77551027500687e+01dB,1.79652366634731e+02°)
4.26579518801588e+03	(-9.81550615132497e+01dB,1.79601167745554e+02°)
4.36515832240161e+03	(-9.85550108383993e+01dB,1.79546960543134e+02°)
4.46683592150958e+03	(-9.89549491706399e+01dB,1.79489516417714e+02°)
4.57088189614870e+03	(-9.93548747174588e+01dB,1.79428590789772e+02°)
4.67735141287193e+03	(-9.97547854131969e+01dB,1.79363921970827e+02°)
4.78630092322633e+03	(-1.00154678878273e+02dB,1.79295229945294e+02°)
4.89778819368441e+03	(-1.00554552372370e+02dB,1.79222215068310e+02°)
5.01187233627267e+03	(-1.00954402740694e+02dB,1.79144556674172e+02°)
5.12861383991359e+03	(-1.01354226352282e+02dB,1.79061911589840e+02°)
5.24807460249767e+03	(-1.01754019029202e+02dB,1.78973912547727e+02°)
5.37031796370247e+03	(-1.02153775965301e+02dB,1.78880166491829e+02°)
5.49540873857618e+03	(-1.02553491632966e+02dB,1.78780252771120e+02°)
5.62341325190343e+03	(-1.02953159676167e+02dB,1.78673721214046e+02°)
5.75439937337150e+03	(-1.03352772787755e+02dB,1.78560090077952e+02°)
5.88843655355582e+03	(-1.03752322568754e+02dB,1.78438843867378e+02°)
6.02559586074351e+03	(-1.04151799367011e+02dB,1.78309431015374e+02°)
6.16595001861475e+03	(-1.04551192092249e+02dB,1.78171261422375e+02°)
6.30957344480186e+03	(-1.04950488004100e+02dB,1.78023703847776e+02°)
6.45654229034648e+03	(-1.05349672469284e+02dB,1.77866083150212e+02°)
6.60693448007588e+03	(-1.05748728683502e+02dB,1.77697677373721e+02°)
6.76082975391974e+03	(-1.06147637353085e+02dB,1.77517714678607e+02°)
6.91830970918928e+03	(-1.06546376330723e+02dB,1.77325370117907e+02°)
7.07945784384129e+03	(-1.06944920198886e+02dB,1.77119762263144e+02°)
7.24435960074981e+03	(-1.07343239793724e+02dB,1.76899949686575e+02°)
7.41310241300908e+03	(-1.07741301661325e+02dB,1.76664927311645e+02°)
7.58577575029174e+03	(-1.08139067437248e+02dB,1.76413622649013e+02°)
7.76247116628682e+03	(-1.08536493139159e+02dB,1.76144891942627e+02°)
7.94328234724272e+03	(-1.08933528361310e+02dB,1.75857516259089e+02°)
8.12830516164089e+03	(-1.09330115358373e+02dB,1.75550197564486e+02°)
8.31763771102661e+03	(-1.09726188004989e+02dB,1.75221554846123e+02°)
8.51138038202366e+03	(-1.10121670616160e+02dB,1.74870120352939e+02°)
8.70963589956070e+03	(-1.10516476612505e+02dB,1.74494336048071e+02°)
8.91250938133734e+03	(-1.10910507013428e+02dB,1.74092550390767e+02°)
9.12010839355898e+03	(-1.11303648740544e+02dB,1.73663015593287e+02°)
9.33254300796979e+03	(-1.11695772713388e+02dB,1.73203885532037e+02°)
9.54992586021424e+03	(-1.12086731719720e+02dB,1.72713214531779e+02°)
9.77237220955798e+03	(-1.12476358043923e+02dB,1.72188957287727e+02°)
9.99999999999987e+03	(-1.12864460839242e+02dB,1.71628970243112e+02°)
1.02329299228074e+04	(-1.13250823233538e+02dB,1.71031014799420e+02°)
1.04712854805089e+04	(-1.13635199164133e+02dB,1.70392762802554e+02°)
1.07151930523759e+04	(-1.14017309945866e+02dB,1.69711804819532e+02°)
1.09647819614317e+04	(-1.14396840588387e+02dB,1.68985661794711e+02°)
1.12201845430195e+04	(-1.14773435894540e+02dB,1.68211800748472e+02°)
1.14815362149687e+04	(-1.15146696392492e+02dB,1.67387655249099e+02°)
1.17489755493951e+04	(-1.15516174180560e+02dB,1.66510651442388e+02°)
1.20226443461740e+04	(-1.15881368796233e+02dB,1.65578240452313e+02°)
1.23026877081237e+04	(-1.16241723260012e+02dB,1.64587937955550e+02°)
1.25892541179415e+04	(-1.16596620490171e+02dB,1.63537371664595e+02°)
1.28824955169312e+04	(-1.16945380335408e+02dB,1.62424337307315e+02°)
1.31825673855639e+04	(-1.17287257526500e+02dB,1.61246863440684e+02°)
1.34896288259164e+04	(-1.17621440901751e+02dB,1.60003285058618e+02°)
1.38038426460287e+04	(-1.17947054308613e+02dB,1.58692325426598e+02°)
1.41253754462274e+04	(-1.18263159617677e+02dB,1.57313184885083e+02°)
1.44543977074591e+04	(-1.18568762295241e+02dB,1.55865634511412e+02°)
1.47910838816819e+04	(-1.18862819955460e+02dB,1.54350111540350e+02°)
1.51356124843619e+04	(-1.19144254240515e+02dB,1.52767812373697e+02°)
1.54881661891246e+04	(-1.19411966246781e+02dB,1.51120777954846e+02°)
1.58489319246109e+04	(-1.19664855520083e+02dB,1.49411965380970e+02°)
1.62181009735891e+04	(-1.19901842384949e+02dB,1.47645299043750e+02°)
1.65958690743754e+04	(-1.20121893062908e+02dB,1.45825694515300e+02°)
1.69824365246172e+04	(-1.20324046697929e+02dB,1.43959049000667e+02°)
1.73780082874935e+04	(-1.20507443080706e+02dB,1.42052193577040e+02°)
1.77827941003890e+04	(-1.20671349594865e+02dB,1.40112804648349e+02°)
1.81970085860996e+04	(-1.20815185747589e+02dB,1.38149274941986e+02°)
1.86208713666284e+04	(-1.20938543637960e+02dB,1.36170547694086e+02°)
1.90546071796322e+04	(-1.21041202884086e+02dB,1.34185921017443e+02°)
1.94984459975802e+04	(-1.21123138873765e+02dB,1.32204832359627e+02°)
1.99526231496885e+04	(-1.21184523691509e+02dB,1.30236634997171e+02°)
2.04173794466950e+04	(-1.21225719648353e+02dB,1.28290379346615e+02°)
2.08929613085401e+04	(-1.21247265924437e+02dB,1.26374611366863e+02°)
2.13796208950220e+04	(-1.21249859349949e+02dB,1.24497198563855e+02°)
2.18776162394952e+04	(-1.21234330733764e+02dB,1.22665191373612e+02°)
2.23872113856831e+04	(-1.21201618361757e+02dB,1.20884724416466e+02°)
2.29086765276774e+04	(-1.21152740320093e+02dB,1.19160958747584e+02°)
2.34422881531989e+04	(-1.21088767172247e+02dB,1.17498063195777e+02°)
2.39883291901946e+04	(-1.21010796272145e+02dB,1.15899230485740e+02°)
2.45470891568500e+04	(-1.20919928679044e+02dB,1.14366722235699e+02°)
2.51188643150954e+04	(-1.20817249301520e+02dB,1.12901936128134e+02°)
2.57039578276883e+04	(-1.20703810578511e+02dB,1.11505488471429e+02°)
2.63026799189534e+04	(-1.20580619732776e+02dB,1.10177305843492e+02°)
2.69153480392688e+04	(-1.20448629421059e+02dB,1.08916720348637e+02°)
2.75422870333813e+04	(-1.20308731459176e+02dB,1.07722564050153e+02°)
2.81838293126441e+04	(-1.20161753214175e+02dB,1.06593259217539e+02°)
2.88403150312656e+04	(-1.20008456219839e+02dB,1.05526902043541e+02°)
2.95120922666634e+04	(-1.19849536574228e+02dB,1.04521338375780e+02°)
3.01995172040197e+04	(-1.19685626706839e+02dB,1.03574230739751e+02°)
3.09029543251354e+04	(-1.19517298147930e+02dB,1.02683116496744e+02°)
3.16227766016833e+04	(-1.19345064985375e+02dB,1.01845457393397e+02°)
3.23593656929623e+04	(-1.19169387748797e+02dB,1.01058681039213e+02°)
3.31131121482586e+04	(-1.18990677512704e+02dB,1.00320215018644e+02°)
3.38844156139197e+04	(-1.18809300057281e+02dB,9.96275144295388e+01°)
3.46736850452526e+04	(-1.18625579966258e+02dB,9.89780836631897e+01°)
3.54813389233570e+04	(-1.18439804575392e+02dB,9.83694932203608e+01°)
3.63078054770096e+04	(-1.18252227712978e+02dB,9.77993923090706e+01°)
3.71535229097167e+04	(-1.18063073195807e+02dB,9.72655179047901e+01°)
3.80189396320555e+04	(-1.17872538061050e+02dB,9.67657008805497e+01°)
3.89045144994275e+04	(-1.17680795527344e+02dB,9.62978697399317e+01°)
3.98107170553491e+04	(-1.17487997687614e+02dB,9.58600524134553e+01°)
4.07380277804107e+04	(-1.17294277942762e+02dB,9.54503765113782e+01°)
4.16869383470329e+04	(-1.17099753189610e+02dB,9.50670683647534e+01°)
4.26579518801586e+04	(-1.16904525779210e+02dB,9.47084511319240e+01°)
4.36515832240159e+04	(-1.16708685262987e+02dB,9.43729422001606e+01°)
4.46683592150956e+04	(-1.16512309944691e+02dB,9.40590500709687e+01°)
4.57088189614868e+04	(-1.16315468255926e+02dB,9.37653708824992e+01°)
4.67735141287191e+04	(-1.16118219972439e+02dB,9.34905846928930e+01°)
4.78630092322631e+04	(-1.15920617287391e+02dB,9.32334516235729e+01°)
4.89778819368439e+04	(-1.15722705756758e+02dB,9.29928079407610e+01°)
5.01187233627264e+04	(-1.15524525130842e+02dB,9.27675621364710e+01°)
5.12861383991357e+04	(-1.15326110084637e+02dB,9.25566910561750e+01°)
5.24807460249764e+04	(-1.15127490858634e+02dB,9.23592361089945e+01°)
5.37031796370244e+04	(-1.14928693820481e+02dB,9.21742995867595e+01°)
5.49540873857616e+04	(-1.14729741956862e+02dB,9.20010411110746e+01°)
5.62341325190340e+04	(-1.14530655303941e+02dB,9.18386742213497e+01°)
5.75439937337148e+04	(-1.14331451323798e+02dB,9.16864631119664e+01°)
5.88843655355580e+04	(-1.14132145233455e+02dB,9.15437195232146e+01°)
6.02559586074348e+04	(-1.13932750292319e+02dB,9.14097997873945e+01°)
6.16595001861472e+04	(-1.13733278053192e+02dB,9.12841020294575e+01°)
6.30957344480183e+04	(-1.13533738581384e+02dB,9.11660635197229e+01°)
6.45654229034645e+04	(-1.13334140645920e+02dB,9.10551581749096e+01°)
6.60693448007586e+04	(-1.13134491886360e+02dB,9.09508942028545e+01°)
6.76082975391971e+04	(-1.12934798958283e+02dB,9.08528118855784e+01°)
6.91830970918925e+04	(-1.12735067660165e+02dB,9.07604814949302e+01°)
7.07945784384127e+04	(-1.12535303043991e+02dB,9.06735013347824e+01°)
7.24435960074979e+04	(-1.12335509511678e+02dB,9.05914959036507e+01°)
7.41310241300906e+04	(-1.12135690899121e+02dB,9.05141141715638e+01°)
7.58577575029172e+04	(-1.11935850549433e+02dB,9.04410279650633e+01°)
7.76247116628679e+04	(-1.11735991376775e+02dB,9.03719304543855e+01°)
7.94328234724269e+04	(-1.11536115921968e+02dB,9.03065347369578e+01°)
8.12830516164086e+04	(-1.11336226400953e+02dB,9.02445725116608e+01°)
8.31763771102658e+04	(-1.11136324747007e+02dB,9.01857928384210e+01°)
8.51138038202363e+04	(-1.10936412647528e+02dB,9.01299609779579e+01°)
8.70963589956067e+04	(-1.10736491576076e+02dB,9.00768573068208e+01°)
8.91250938133731e+04	(-1.10536562820297e+02dB,9.00262763030173e+01°)
9.12010839355895e+04	(-1.10336627506243e+02dB,8.99780255977858e+01°)
9.33254300796976e+04	(-1.10136686619564e+02dB,8.99319250893775e+01°)
9.54992586021420e+04	(-1.09936741023978e+02dB,8.98878061148286e+01°)
9.77237220955795e+04	(-1.09736791477356e+02dB,8.98455106760798e+01°)
9.99999999999984e+04	(-1.09536838645751e+02dB,8.98048907168679e+01°)
1.02329299228074e+05	(-1.09336883115616e+02dB,8.97658074471317e+01°)
1.04712854805088e+05	(-1.09136925404465e+02dB,8.97281307118348e+01°)
1.07151930523759e+05	(-1.08936965970166e+02dB,8.96917384012896e+01°)
1.09647819614317e+05	(-1.08737005219040e+02dB,8.96565159002684e+01°)
1.12201845430195e+05	(-1.08537043512942e+02dB,8.96223555733570e+01°)
1.14815362149686e+05	(-1.08337081175431e+02dB,8.95891562841387e+01°)
1.17489755493951e+05	(-1.08137118497164e+02dB,8.95568229459966e+01°)
1.20226443461739e+05	(-1.07937155740609e+02dB,8.95252661024285e+01°)
1.23026877081236e+05	(-1.07737193144173e+02dB,8.94944015349094e+01°)
1.25892541179415e+05	(-1.07537230925803e+02dB,8.94641498964846e+01°)
1.28824955169311e+05	(-1.07337269286158e+02dB,8.94344363693694e+01°)
1.31825673855639e+05	(-1.07137308411384e+02dB,8.94051903449542e+01°)
1.34896288259163e+05	(-1.06937348475553e+02dB,8.93763451247395e+01°)
1.38038426460286e+05	(-1.06737389642815e+02dB,8.93478376407607e+01°)
1.41253754462273e+05	(-1.06537432069296e+02dB,8.93196081942427e+01°)
1.44543977074590e+05	(-1.06337475904780e+02dB,8.92916002112261e+01°)
1.47910838816818e+05	(-1.06137521294194e+02dB,8.92637600140645e+01°)
1.51356124843618e+05	(-1.05937568378943e+02dB,8.92360366076777e+01°)
1.54881661891246e+05	(-1.05737617298094e+02dB,8.92083814796136e+01°)
1.58489319246109e+05	(-1.05537668189447e+02dB,8.91807484129605e+01°)
1.62181009735890e+05	(-1.05337721190496e+02dB,8.91530933112616e+01°)
1.65958690743753e+05	(-1.05137776439306e+02dB,8.91253740346047e+01°)
1.69824365246172e+05	(-1.04937834075318e+02dB,8.90975502461365e+01°)
1.73780082874935e+05	(-1.04737894240080e+02dB,8.90695832683111e+01°)
1.77827941003889e+05	(-1.04537957077939e+02dB,8.90414359481825e+01°)
1.81970085860995e+05	(-1.04338022736675e+02dB,8.90130725311563e+01°)
1.86208713666284e+05	(-1.04138091368109e+02dB,8.89844585426043e+01°)
1.90546071796322e+05	(-1.03938163128676e+02dB,8.89555606768149e+01°)
1.94984459975801e+05	(-1.03738238179973e+02dB,8.89263466927744e+01°)
1.99526231496885e+05	(-1.03538316689299e+02dB,8.88967853163134e+01°)
2.04173794466949e+05	(-1.03338398830166e+02dB,8.88668461481810e+01°)
2.08929613085400e+05	(-1.03138484782818e+02dB,8.88364995776389e+01°)
2.13796208950220e+05	(-1.02938574734731e+02dB,8.88057167011830e+01°)
2.18776162394952e+05	(-1.02738668881125e+02dB,8.87744692460670e+01°)
2.23872113856830e+05	(-1.02538767425465e+02dB,8.87427294982485e+01°)
2.29086765276773e+05	(-1.02338870579973e+02dB,8.87104702344981e+01°)
2.34422881531988e+05	(-1.02138978566153e+02dB,8.86776646583447e+01°)
2.39883291901945e+05	(-1.01939091615314e+02dB,8.86442863395973e+01°)
2.45470891568499e+05	(-1.01739209969115e+02dB,8.86103091572010e+01°)
2.51188643150954e+05	(-1.01539333880122e+02dB,8.85757072451731e+01°)
2.57039578276882e+05	(-1.01339463612376e+02dB,8.85404549414133e+01°)
2.63026799189534e+05	(-1.01139599441991e+02dB,8.85045267391727e+01°)
2.69153480392687e+05	(-1.00939741657762e+02dB,8.84678972409948e+01°)
2.75422870333812e+05	(-1.00739890561798e+02dB,8.84305411149460e+01°)
2.81838293126440e+05	(-1.00540046470185e+02dB,8.83924330529670e+01°)
2.88403150312656e+05	(-1.00340209713666e+02dB,8.83535477311930e+01°)
2.95120922666633e+05	(-1.00140380638358e+02dB,8.83138597720888e+01°)
3.01995172040196e+05	(-9.99405596064915e+01dB,8.82733437082692e+01°)
3.09029543251354e+05	(-9.97407469971825e+01dB,8.82319739478734e+01°)
3.16227766016832e+05	(-9.95409432072431e+01dB,8.81897247413730e+01°)
3.23593656929623e+05	(-9.93411486520216e+01dB,8.81465701497066e+01°)
3.31131121482585e+05	(-9.91413637662820e+01dB,8.81024840136344e+01°)
3.38844156139197e+05	(-9.89415890051220e+01dB,8.80574399242119e+01°)
3.46736850452526e+05	(-9.87418248449328e+01dB,8.80114111943026e+01°)
3.54813389233569e+05	(-9.85420717844011e+01dB,8.79643708310349e+01°)
3.63078054770095e+05	(-9.83423303455572e+01dB,8.79162915091307e+01°)
3.71535229097166e+05	(-9.81426010748695e+01dB,8.78671455450273e+01°)
3.80189396320555e+05	(-9.79428845443894e+01dB,8.78169048717350e+01°)
3.89045144994274e+05	(-9.77431813529485e+01dB,8.77655410143520e+01°)
3.98107170553490e+05	(-9.75434921274094e+01dB,8.77130250661878e+01°)
4.07380277804106e+05	(-9.73438175239745e+01dB,8.76593276654418e+01°)
4.16869383470328e+05	(-9.71441582295533e+01dB,8.76044189723769e+01°)
4.26579518801585e+05	(-9.69445149631935e+01dB,8.75482686469513e+01°)
4.36515832240158e+05	(-9.67448884775759e+01dB,8.74908458268557e+01°)
4.46683592150955e+05	(-9.65452795605783e+01dB,8.74321191059291e+01°)
4.57088189614867e+05	(-9.63456890369107e+01dB,8.73720565128986e+01°)
4.67735141287190e+05	(-9.61461177698239e+01dB,8.73106254904276e+01°)
4.78630092322630e+05	(-9.59465666628969e+01dB,8.72477928744311e+01°)
4.89778819368438e+05	(-9.57470366619049e+01dB,8.71835248736298e+01°)
5.01187233627263e+05	(-9.55475287567719e+01dB,8.71177870493271e+01°)
5.12861383991356e+05	(-9.53480439836120e+01dB,8.70505442953795e+01°)
5.24807460249763e+05	(-9.51485834268627e+01dB,8.69817608183382e+01°)
5.37031796370243e+05	(-9.49491482215143e+01dB,8.69114001177564e+01°)
5.49540873857615e+05	(-9.47497395554403e+01dB,8.68394249666340e+01°)
5.62341325190339e+05	(-9.45503586718317e+01dB,8.67657973919990e+01°)
5.75439937337147e+05	(-9.43510068717410e+01dB,8.66904786556091e+01°)
5.88843655355579e+05	(-9.41516855167395e+01dB,8.66134292347683e+01°)
6.02559586074347e+05	(-9.39523960316939e+01dB,8.65346088032563e+01°)
6.16595001861471e+05	(-9.37531399076657e+01dB,8.64539762123630e+01°)
6.30957344480182e+05	(-9.35539187049393e+01dB,8.63714894720356e+01°)
6.45654229034644e+05	(-9.33547340561848e+01dB,8.62871057321335e+01°)
6.60693448007584e+05	(-9.31555876697594e+01dB,8.62007812638009e+01°)
6.76082975391970e+05	(-9.29564813331545e+01dB,8.61124714409671e+01°)
6.91830970918924e+05	(-9.27574169165939e+01dB,8.60221307219769e+01°)
7.07945784384125e+05	(-9.25583963767881e+01dB,8.59297126313727e+01°)
7.24435960074977e+05	(-9.23594217608533e+01dB,8.58351697418421e+01°)
7.41310241300904e+05	(-9.21604952103991e+01dB,8.57384536563467e+01°)
7.58577575029170e+05	(-9.19616189657926e+01dB,8.56395149904587e+01°)
7.76247116628678e+05	(-9.17627953706061e+01dB,8.55383033549290e+01°)
7.94328234724267e+05	(-9.15640268762538e+01dB,8.54347673385149e+01°)
8.12830516164085e+05	(-9.13653160468270e+01dB,8.53288544911003e+01°)
8.31763771102656e+05	(-9.11666655641322e+01dB,8.52205113071442e+01°)
8.51138038202361e+05	(-9.09680782329426e+01dB,8.51096832094962e+01°)
8.70963589956065e+05	(-9.07695569864676e+01dB,8.49963145336249e+01°)
8.91250938133729e+05	(-9.05711048920505e+01dB,8.48803485123025e+01°)
9.12010839355893e+05	(-9.03727251571013e+01dB,8.47617272608034e+01°)
9.33254300796974e+05	(-9.01744211352716e+01dB,8.46403917626690e+01°)
9.54992586021419e+05	(-8.99761963328820e+01dB,8.45162818561017e+01°)
9.77237220955793e+05	(-8.97780544156074e+01dB,8.43893362210561e+01°)
1.00000000000000e+06	(-8.95799992154309e+01dB,8.42594923670976e+01°)
